order_id,date,year,month,month_name,quarter,weekday,category,region,sales_rep,payment_mode,unit_price,quantity,discount_pct,revenue,cost,profit,profit_margin,age_segment,returned
ORD-12495,2024-11-16,2024,11,Nov,Q4,Saturday,Clothing,East,Rep_02,Cash,2163.68,2,20,3461.89,2007.9,1453.99,42.0,18-25,False
ORD-12496,2024-11-16,2024,11,Nov,Q4,Saturday,Electronics,West,Rep_19,Debit Card,4368.39,1,0,4368.39,3582.08,786.31,18.0,46-55,False
ORD-12497,2024-11-16,2024,11,Nov,Q4,Saturday,Electronics,North,Rep_17,Credit Card,106326.91,1,0,106326.91,87188.07,19138.84,18.0,26-35,False
ORD-12498,2024-11-16,2024,11,Nov,Q4,Saturday,Clothing,East,Rep_17,UPI,6647.66,1,20,5318.13,3084.52,2233.61,42.0,26-35,False
ORD-12499,2024-11-16,2024,11,Nov,Q4,Saturday,Electronics,North,Rep_14,UPI,4542.66,1,0,4542.66,3724.98,817.68,18.0,55+,False
ORD-12500,2024-11-16,2024,11,Nov,Q4,Saturday,Sports & Fitness,East,Rep_08,Cash,20307.06,1,10,18276.35,12793.44,5482.91,30.0,26-35,False
ORD-12501,2024-11-16,2024,11,Nov,Q4,Saturday,Food & Grocery,Central,Rep_11,Debit Card,1503.65,1,15,1278.1,996.92,281.18,22.0,36-45,False
ORD-12502,2024-11-16,2024,11,Nov,Q4,Saturday,Food & Grocery,East,Rep_15,Credit Card,2139.07,1,10,1925.16,1501.62,423.54,22.0,36-45,False
ORD-12503,2024-11-16,2024,11,Nov,Q4,Saturday,Home & Living,East,Rep_09,UPI,25546.28,1,0,25546.28,16605.08,8941.2,35.0,36-45,False
ORD-12504,2024-11-16,2024,11,Nov,Q4,Saturday,Food & Grocery,West,Rep_08,UPI,1843.38,1,5,1751.21,1365.94,385.27,22.0,26-35,False
ORD-12505,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,West,Rep_20,Credit Card,2191.82,1,0,2191.82,1709.62,482.2,22.0,18-25,False
ORD-12506,2024-11-17,2024,11,Nov,Q4,Sunday,Home & Living,North,Rep_14,Cash,11613.31,1,20,9290.65,6038.92,3251.73,35.0,26-35,False
ORD-12507,2024-11-17,2024,11,Nov,Q4,Sunday,Clothing,East,Rep_09,Cash,4618.4,2,0,9236.8,5357.34,3879.46,42.0,36-45,False
ORD-12508,2024-11-17,2024,11,Nov,Q4,Sunday,Electronics,West,Rep_08,Debit Card,87477.13,1,25,65607.85,53798.44,11809.41,18.0,26-35,False
ORD-12509,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,Central,Rep_06,UPI,1259.92,1,0,1259.92,982.74,277.18,22.0,36-45,False
ORD-12510,2024-11-17,2024,11,Nov,Q4,Sunday,Sports & Fitness,West,Rep_07,UPI,11522.99,2,10,20741.38,14518.97,6222.41,30.0,36-45,False
ORD-12511,2024-11-17,2024,11,Nov,Q4,Sunday,Electronics,East,Rep_16,Cash,58498.14,1,0,58498.14,47968.47,10529.67,18.0,36-45,False
ORD-12512,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,South,Rep_20,Debit Card,936.96,1,0,936.96,730.83,206.13,22.0,26-35,False
ORD-12513,2024-11-17,2024,11,Nov,Q4,Sunday,Beauty & Personal Care,Central,Rep_08,Cash,2019.64,4,0,8078.56,4200.85,3877.71,48.0,46-55,False
ORD-12514,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,West,Rep_20,Credit Card,369.46,1,0,369.46,288.18,81.28,22.0,26-35,False
ORD-12515,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,East,Rep_11,UPI,1076.94,1,0,1076.94,840.01,236.93,22.0,26-35,False
ORD-12516,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,West,Rep_07,UPI,1774.91,2,25,2662.36,2076.64,585.72,22.0,46-55,False
ORD-12517,2024-11-17,2024,11,Nov,Q4,Sunday,Electronics,North,Rep_14,Net Banking,65983.58,1,10,59385.22,48695.88,10689.34,18.0,46-55,False
ORD-12518,2024-11-17,2024,11,Nov,Q4,Sunday,Clothing,North,Rep_18,UPI,6103.3,1,0,6103.3,3539.91,2563.39,42.0,36-45,False
ORD-12519,2024-11-17,2024,11,Nov,Q4,Sunday,Electronics,East,Rep_08,Credit Card,76886.17,1,0,76886.17,63046.66,13839.51,18.0,46-55,False
ORD-12520,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,North,Rep_13,Credit Card,1829.87,2,15,3110.78,2426.41,684.37,22.0,46-55,False
ORD-12521,2024-11-17,2024,11,Nov,Q4,Sunday,Clothing,East,Rep_13,Debit Card,6271.08,1,5,5957.53,3455.37,2502.16,42.0,55+,False
ORD-12522,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,South,Rep_18,Credit Card,1176.59,1,15,1000.1,780.08,220.02,22.0,55+,False
ORD-12523,2024-11-17,2024,11,Nov,Q4,Sunday,Beauty & Personal Care,West,Rep_09,UPI,3279.86,1,25,2459.9,1279.15,1180.75,48.0,55+,False
ORD-12524,2024-11-17,2024,11,Nov,Q4,Sunday,Clothing,South,Rep_15,UPI,7490.38,1,0,7490.38,4344.42,3145.96,42.0,46-55,False
ORD-12525,2024-11-17,2024,11,Nov,Q4,Sunday,Sports & Fitness,North,Rep_19,Credit Card,14222.64,3,0,42667.92,29867.54,12800.38,30.0,36-45,False
ORD-12526,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,East,Rep_20,UPI,2623.12,1,0,2623.12,2046.03,577.09,22.0,26-35,False
ORD-12527,2024-11-17,2024,11,Nov,Q4,Sunday,Beauty & Personal Care,Central,Rep_03,UPI,2649.93,1,20,2119.94,1102.37,1017.57,48.0,26-35,False
ORD-12528,2024-11-17,2024,11,Nov,Q4,Sunday,Electronics,East,Rep_04,Debit Card,61233.5,1,5,58171.82,47700.89,10470.93,18.0,18-25,False
ORD-12529,2024-11-17,2024,11,Nov,Q4,Sunday,Electronics,North,Rep_15,Debit Card,37258.09,1,0,37258.09,30551.63,6706.46,18.0,26-35,False
ORD-12530,2024-11-17,2024,11,Nov,Q4,Sunday,Electronics,Central,Rep_14,UPI,15858.33,1,25,11893.75,9752.88,2140.87,18.0,26-35,False
ORD-12531,2024-11-17,2024,11,Nov,Q4,Sunday,Home & Living,East,Rep_11,Debit Card,2951.62,1,0,2951.62,1918.55,1033.07,35.0,26-35,False
ORD-12532,2024-11-17,2024,11,Nov,Q4,Sunday,Home & Living,North,Rep_09,UPI,18018.98,1,10,16217.08,10541.1,5675.98,35.0,26-35,False
ORD-12533,2024-11-17,2024,11,Nov,Q4,Sunday,Sports & Fitness,West,Rep_18,Debit Card,1262.6,1,5,1199.47,839.63,359.84,30.0,36-45,False
ORD-12534,2024-11-17,2024,11,Nov,Q4,Sunday,Electronics,North,Rep_10,Cash,57850.96,2,0,115701.92,94875.57,20826.35,18.0,36-45,False
ORD-12535,2024-11-17,2024,11,Nov,Q4,Sunday,Food & Grocery,North,Rep_16,UPI,705.56,1,0,705.56,550.34,155.22,22.0,46-55,False
ORD-12536,2024-11-17,2024,11,Nov,Q4,Sunday,Home & Living,West,Rep_20,Debit Card,6893.29,1,15,5859.3,3808.54,2050.76,35.0,26-35,False
ORD-12537,2024-11-17,2024,11,Nov,Q4,Sunday,Electronics,East,Rep_04,Cash,60786.17,2,5,115493.72,94704.85,20788.87,18.0,18-25,False
ORD-12538,2024-11-18,2024,11,Nov,Q4,Monday,Food & Grocery,Central,Rep_12,Credit Card,1838.12,1,0,1838.12,1433.73,404.39,22.0,26-35,False
ORD-12539,2024-11-18,2024,11,Nov,Q4,Monday,Clothing,South,Rep_18,Credit Card,1057.9,5,0,5289.5,3067.91,2221.59,42.0,46-55,False
ORD-12540,2024-11-18,2024,11,Nov,Q4,Monday,Home & Living,West,Rep_02,Debit Card,5557.02,1,15,4723.47,3070.26,1653.21,35.0,36-45,False
ORD-12541,2024-11-18,2024,11,Nov,Q4,Monday,Sports & Fitness,Central,Rep_16,Debit Card,11191.76,2,5,21264.34,14885.04,6379.3,30.0,46-55,False
ORD-12542,2024-11-18,2024,11,Nov,Q4,Monday,Electronics,East,Rep_02,UPI,68415.19,1,20,54732.15,44880.36,9851.79,18.0,26-35,False
ORD-12543,2024-11-18,2024,11,Nov,Q4,Monday,Clothing,North,Rep_01,Cash,7687.6,3,10,20756.52,12038.78,8717.74,42.0,26-35,False
ORD-12544,2024-11-18,2024,11,Nov,Q4,Monday,Food & Grocery,Central,Rep_16,UPI,2202.55,1,0,2202.55,1717.99,484.56,22.0,46-55,False
ORD-12545,2024-11-18,2024,11,Nov,Q4,Monday,Food & Grocery,West,Rep_04,Credit Card,986.75,1,5,937.41,731.18,206.23,22.0,36-45,False
ORD-12546,2024-11-18,2024,11,Nov,Q4,Monday,Food & Grocery,East,Rep_06,UPI,402.8,1,10,362.52,282.77,79.75,22.0,18-25,False
ORD-12547,2024-11-18,2024,11,Nov,Q4,Monday,Food & Grocery,West,Rep_20,Cash,2719.7,2,10,4895.46,3818.46,1077.0,22.0,26-35,False
ORD-12548,2024-11-18,2024,11,Nov,Q4,Monday,Food & Grocery,North,Rep_16,Credit Card,1735.66,2,0,3471.32,2707.63,763.69,22.0,26-35,False
ORD-12549,2024-11-18,2024,11,Nov,Q4,Monday,Sports & Fitness,North,Rep_20,Credit Card,34107.87,1,10,30697.08,21487.96,9209.12,30.0,36-45,False
ORD-12550,2024-11-18,2024,11,Nov,Q4,Monday,Food & Grocery,North,Rep_06,Credit Card,1864.61,1,5,1771.38,1381.68,389.7,22.0,36-45,False
ORD-12551,2024-11-18,2024,11,Nov,Q4,Monday,Clothing,West,Rep_01,UPI,8124.11,2,0,16248.22,9423.97,6824.25,42.0,18-25,False
ORD-12552,2024-11-18,2024,11,Nov,Q4,Monday,Beauty & Personal Care,East,Rep_02,UPI,1160.9,1,0,1160.9,603.67,557.23,48.0,55+,False
ORD-12553,2024-11-18,2024,11,Nov,Q4,Monday,Home & Living,North,Rep_05,Debit Card,8009.89,1,0,8009.89,5206.43,2803.46,35.0,36-45,False
ORD-12554,2024-11-18,2024,11,Nov,Q4,Monday,Clothing,North,Rep_20,Credit Card,7055.96,1,0,7055.96,4092.46,2963.5,42.0,46-55,False
ORD-12555,2024-11-18,2024,11,Nov,Q4,Monday,Sports & Fitness,Central,Rep_10,Credit Card,4043.14,2,10,7277.65,5094.35,2183.3,30.0,18-25,False
ORD-12556,2024-11-18,2024,11,Nov,Q4,Monday,Home & Living,Central,Rep_08,UPI,8035.26,1,0,8035.26,5222.92,2812.34,35.0,26-35,False
ORD-12557,2024-11-18,2024,11,Nov,Q4,Monday,Clothing,North,Rep_16,Cash,7551.34,1,5,7173.77,4160.79,3012.98,42.0,46-55,True
ORD-12558,2024-11-19,2024,11,Nov,Q4,Tuesday,Clothing,West,Rep_16,Cash,823.34,1,0,823.34,477.54,345.8,42.0,26-35,False
ORD-12559,2024-11-19,2024,11,Nov,Q4,Tuesday,Home & Living,South,Rep_20,UPI,2814.9,1,0,2814.9,1829.69,985.21,35.0,36-45,False
ORD-12560,2024-11-19,2024,11,Nov,Q4,Tuesday,Electronics,West,Rep_18,Credit Card,53974.07,1,5,51275.37,42045.8,9229.57,18.0,36-45,False
ORD-12561,2024-11-19,2024,11,Nov,Q4,Tuesday,Food & Grocery,South,Rep_17,Debit Card,654.64,2,15,1112.89,868.05,244.84,22.0,26-35,False
ORD-12562,2024-11-19,2024,11,Nov,Q4,Tuesday,Clothing,West,Rep_08,Debit Card,3278.45,1,15,2786.68,1616.27,1170.41,42.0,46-55,False
ORD-12563,2024-11-19,2024,11,Nov,Q4,Tuesday,Clothing,North,Rep_03,UPI,8522.94,1,0,8522.94,4943.31,3579.63,42.0,36-45,False
ORD-12564,2024-11-19,2024,11,Nov,Q4,Tuesday,Electronics,North,Rep_13,Cash,88096.14,2,0,176192.28,144477.67,31714.61,18.0,26-35,False
ORD-12565,2024-11-19,2024,11,Nov,Q4,Tuesday,Home & Living,South,Rep_14,Credit Card,20518.38,1,0,20518.38,13336.95,7181.43,35.0,18-25,False
ORD-12566,2024-11-19,2024,11,Nov,Q4,Tuesday,Home & Living,South,Rep_04,Debit Card,23124.58,1,0,23124.58,15030.98,8093.6,35.0,46-55,False
ORD-12567,2024-11-19,2024,11,Nov,Q4,Tuesday,Sports & Fitness,East,Rep_10,Net Banking,27117.3,1,0,27117.3,18982.11,8135.19,30.0,26-35,False
ORD-12568,2024-11-19,2024,11,Nov,Q4,Tuesday,Food & Grocery,South,Rep_06,Debit Card,800.27,1,5,760.26,593.0,167.26,22.0,46-55,True
ORD-12569,2024-11-19,2024,11,Nov,Q4,Tuesday,Clothing,West,Rep_14,UPI,8502.5,1,0,8502.5,4931.45,3571.05,42.0,18-25,False
ORD-12570,2024-11-19,2024,11,Nov,Q4,Tuesday,Clothing,Central,Rep_13,Cash,3062.38,2,5,5818.52,3374.74,2443.78,42.0,36-45,False
ORD-12571,2024-11-19,2024,11,Nov,Q4,Tuesday,Food & Grocery,West,Rep_15,Credit Card,2721.96,4,0,10887.84,8492.52,2395.32,22.0,26-35,False
ORD-12572,2024-11-19,2024,11,Nov,Q4,Tuesday,Electronics,East,Rep_16,Debit Card,55813.35,1,0,55813.35,45766.95,10046.4,18.0,46-55,False
ORD-12573,2024-11-19,2024,11,Nov,Q4,Tuesday,Sports & Fitness,East,Rep_20,UPI,27445.65,1,0,27445.65,19211.95,8233.7,30.0,36-45,False
ORD-12574,2024-11-19,2024,11,Nov,Q4,Tuesday,Food & Grocery,West,Rep_14,Debit Card,1691.45,2,0,3382.9,2638.66,744.24,22.0,36-45,False
ORD-12575,2024-11-19,2024,11,Nov,Q4,Tuesday,Food & Grocery,South,Rep_13,Credit Card,1476.7,1,15,1255.2,979.06,276.14,22.0,46-55,False
ORD-12576,2024-11-20,2024,11,Nov,Q4,Wednesday,Home & Living,East,Rep_03,UPI,9612.44,4,15,32682.3,21243.5,11438.8,35.0,26-35,False
ORD-12577,2024-11-20,2024,11,Nov,Q4,Wednesday,Sports & Fitness,South,Rep_19,Credit Card,16967.47,1,0,16967.47,11877.23,5090.24,30.0,36-45,False
ORD-12578,2024-11-20,2024,11,Nov,Q4,Wednesday,Home & Living,North,Rep_18,Credit Card,22347.29,1,0,22347.29,14525.74,7821.55,35.0,26-35,False
ORD-12579,2024-11-20,2024,11,Nov,Q4,Wednesday,Sports & Fitness,Central,Rep_08,UPI,19372.8,1,0,19372.8,13560.96,5811.84,30.0,46-55,False
ORD-12580,2024-11-20,2024,11,Nov,Q4,Wednesday,Clothing,Central,Rep_20,Debit Card,991.03,1,0,991.03,574.8,416.23,42.0,18-25,True
ORD-12581,2024-11-20,2024,11,Nov,Q4,Wednesday,Electronics,North,Rep_01,UPI,51170.72,1,0,51170.72,41959.99,9210.73,18.0,46-55,False
ORD-12582,2024-11-20,2024,11,Nov,Q4,Wednesday,Electronics,North,Rep_15,Debit Card,58812.43,1,20,47049.94,38580.95,8468.99,18.0,18-25,False
ORD-12583,2024-11-20,2024,11,Nov,Q4,Wednesday,Electronics,South,Rep_20,Credit Card,11561.01,1,0,11561.01,9480.03,2080.98,18.0,36-45,False
ORD-12584,2024-11-20,2024,11,Nov,Q4,Wednesday,Food & Grocery,North,Rep_04,Credit Card,2213.23,2,0,4426.46,3452.64,973.82,22.0,36-45,False
ORD-12585,2024-11-20,2024,11,Nov,Q4,Wednesday,Clothing,Central,Rep_01,Debit Card,5557.47,1,15,4723.85,2739.83,1984.02,42.0,55+,False
ORD-12586,2024-11-20,2024,11,Nov,Q4,Wednesday,Electronics,East,Rep_08,Credit Card,42503.68,1,20,34002.94,27882.41,6120.53,18.0,46-55,False
ORD-12587,2024-11-20,2024,11,Nov,Q4,Wednesday,Food & Grocery,West,Rep_06,Debit Card,103.02,1,0,103.02,80.36,22.66,22.0,36-45,False
ORD-12588,2024-11-20,2024,11,Nov,Q4,Wednesday,Food & Grocery,South,Rep_09,UPI,1829.99,1,0,1829.99,1427.39,402.6,22.0,18-25,False
ORD-12589,2024-11-20,2024,11,Nov,Q4,Wednesday,Electronics,North,Rep_01,Credit Card,68289.21,1,0,68289.21,55997.15,12292.06,18.0,36-45,False
ORD-12590,2024-11-20,2024,11,Nov,Q4,Wednesday,Food & Grocery,South,Rep_10,Credit Card,875.16,1,0,875.16,682.62,192.54,22.0,46-55,True
ORD-12591,2024-11-20,2024,11,Nov,Q4,Wednesday,Clothing,East,Rep_16,UPI,3231.72,2,0,6463.44,3748.8,2714.64,42.0,26-35,False
ORD-12592,2024-11-20,2024,11,Nov,Q4,Wednesday,Clothing,West,Rep_07,UPI,5775.72,1,0,5775.72,3349.92,2425.8,42.0,36-45,False
ORD-12593,2024-11-20,2024,11,Nov,Q4,Wednesday,Food & Grocery,Central,Rep_06,UPI,2205.89,1,0,2205.89,1720.59,485.3,22.0,26-35,False
ORD-12594,2024-11-20,2024,11,Nov,Q4,Wednesday,Home & Living,East,Rep_17,Debit Card,23103.52,1,10,20793.17,13515.56,7277.61,35.0,36-45,False
ORD-12595,2024-11-20,2024,11,Nov,Q4,Wednesday,Electronics,East,Rep_11,Credit Card,65945.84,3,15,168161.89,137892.75,30269.14,18.0,26-35,True
ORD-12596,2024-11-20,2024,11,Nov,Q4,Wednesday,Sports & Fitness,West,Rep_13,Credit Card,9237.16,2,0,18474.32,12932.02,5542.3,30.0,36-45,False
ORD-12597,2024-11-20,2024,11,Nov,Q4,Wednesday,Clothing,North,Rep_12,Debit Card,6399.39,1,0,6399.39,3711.65,2687.74,42.0,46-55,False
ORD-12598,2024-11-21,2024,11,Nov,Q4,Thursday,Beauty & Personal Care,West,Rep_07,Cash,1597.72,1,5,1517.83,789.27,728.56,48.0,18-25,False
ORD-12599,2024-11-21,2024,11,Nov,Q4,Thursday,Food & Grocery,South,Rep_12,UPI,2088.89,1,15,1775.56,1384.94,390.62,22.0,36-45,False
ORD-12600,2024-11-21,2024,11,Nov,Q4,Thursday,Sports & Fitness,East,Rep_09,Credit Card,12798.56,2,0,25597.12,17917.98,7679.14,30.0,26-35,False
ORD-12601,2024-11-21,2024,11,Nov,Q4,Thursday,Food & Grocery,North,Rep_03,Debit Card,2486.77,1,0,2486.77,1939.68,547.09,22.0,36-45,False
ORD-12602,2024-11-21,2024,11,Nov,Q4,Thursday,Food & Grocery,North,Rep_11,UPI,938.08,4,10,3377.09,2634.13,742.96,22.0,26-35,False
ORD-12603,2024-11-21,2024,11,Nov,Q4,Thursday,Food & Grocery,North,Rep_09,UPI,1131.5,1,10,1018.35,794.31,224.04,22.0,26-35,False
ORD-12604,2024-11-21,2024,11,Nov,Q4,Thursday,Food & Grocery,South,Rep_04,Debit Card,2351.59,1,15,1998.85,1559.1,439.75,22.0,36-45,False
ORD-12605,2024-11-21,2024,11,Nov,Q4,Thursday,Sports & Fitness,Central,Rep_11,UPI,4460.82,3,5,12713.34,8899.34,3814.0,30.0,46-55,False
ORD-12606,2024-11-21,2024,11,Nov,Q4,Thursday,Electronics,South,Rep_18,Credit Card,32706.32,1,0,32706.32,26819.18,5887.14,18.0,55+,False
ORD-12607,2024-11-21,2024,11,Nov,Q4,Thursday,Food & Grocery,Central,Rep_19,UPI,2301.39,2,0,4602.78,3590.17,1012.61,22.0,55+,False
ORD-12608,2024-11-21,2024,11,Nov,Q4,Thursday,Clothing,East,Rep_11,Credit Card,7814.29,1,10,7032.86,4079.06,2953.8,42.0,18-25,False
ORD-12609,2024-11-21,2024,11,Nov,Q4,Thursday,Clothing,South,Rep_01,Debit Card,6436.35,2,0,12872.7,7466.17,5406.53,42.0,36-45,False
ORD-12610,2024-11-21,2024,11,Nov,Q4,Thursday,Food & Grocery,North,Rep_06,Debit Card,1702.41,1,0,1702.41,1327.88,374.53,22.0,26-35,False
ORD-12611,2024-11-21,2024,11,Nov,Q4,Thursday,Beauty & Personal Care,North,Rep_15,UPI,2737.66,2,0,5475.32,2847.17,2628.15,48.0,18-25,False
ORD-12612,2024-11-21,2024,11,Nov,Q4,Thursday,Clothing,North,Rep_05,UPI,4442.05,1,0,4442.05,2576.39,1865.66,42.0,18-25,False
ORD-12613,2024-11-21,2024,11,Nov,Q4,Thursday,Home & Living,South,Rep_20,UPI,15846.28,1,0,15846.28,10300.08,5546.2,35.0,55+,False
ORD-12614,2024-11-22,2024,11,Nov,Q4,Friday,Electronics,East,Rep_04,Credit Card,16605.53,2,0,33211.06,27233.07,5977.99,18.0,26-35,False
ORD-12615,2024-11-22,2024,11,Nov,Q4,Friday,Clothing,West,Rep_11,Credit Card,3574.66,3,0,10723.98,6219.91,4504.07,42.0,36-45,False
ORD-12616,2024-11-22,2024,11,Nov,Q4,Friday,Beauty & Personal Care,North,Rep_05,UPI,3409.09,1,10,3068.18,1595.45,1472.73,48.0,55+,False
ORD-12617,2024-11-22,2024,11,Nov,Q4,Friday,Home & Living,North,Rep_18,Credit Card,27390.57,1,0,27390.57,17803.87,9586.7,35.0,46-55,False
ORD-12618,2024-11-22,2024,11,Nov,Q4,Friday,Electronics,West,Rep_11,UPI,83244.97,2,5,158165.44,129695.66,28469.78,18.0,36-45,False
ORD-12619,2024-11-22,2024,11,Nov,Q4,Friday,Food & Grocery,East,Rep_05,Credit Card,2256.42,1,0,2256.42,1760.01,496.41,22.0,46-55,False
ORD-12620,2024-11-22,2024,11,Nov,Q4,Friday,Food & Grocery,East,Rep_15,Debit Card,86.18,1,5,81.87,63.86,18.01,22.0,26-35,False
ORD-12621,2024-11-22,2024,11,Nov,Q4,Friday,Sports & Fitness,South,Rep_15,UPI,25325.48,1,5,24059.21,16841.45,7217.76,30.0,46-55,False
ORD-12622,2024-11-22,2024,11,Nov,Q4,Friday,Clothing,East,Rep_15,Cash,1153.46,1,0,1153.46,669.01,484.45,42.0,46-55,False
ORD-12623,2024-11-22,2024,11,Nov,Q4,Friday,Sports & Fitness,West,Rep_16,UPI,23786.46,1,0,23786.46,16650.52,7135.94,30.0,26-35,False
ORD-12624,2024-11-22,2024,11,Nov,Q4,Friday,Electronics,West,Rep_01,Cash,51393.16,1,0,51393.16,42142.39,9250.77,18.0,26-35,False
ORD-12625,2024-11-22,2024,11,Nov,Q4,Friday,Food & Grocery,East,Rep_15,Credit Card,1015.33,1,5,964.56,752.36,212.2,22.0,26-35,False
ORD-12626,2024-11-22,2024,11,Nov,Q4,Friday,Home & Living,North,Rep_13,UPI,26182.1,1,0,26182.1,17018.36,9163.74,35.0,18-25,False
ORD-12627,2024-11-22,2024,11,Nov,Q4,Friday,Clothing,West,Rep_20,Credit Card,7596.73,1,0,7596.73,4406.1,3190.63,42.0,26-35,False
ORD-12628,2024-11-22,2024,11,Nov,Q4,Friday,Food & Grocery,North,Rep_06,Cash,2163.33,1,0,2163.33,1687.4,475.93,22.0,36-45,False
ORD-12629,2024-11-22,2024,11,Nov,Q4,Friday,Home & Living,East,Rep_19,Net Banking,20044.0,2,10,36079.2,23451.48,12627.72,35.0,26-35,False
ORD-12630,2024-11-22,2024,11,Nov,Q4,Friday,Electronics,West,Rep_03,UPI,38306.18,1,10,34475.56,28269.96,6205.6,18.0,55+,False
ORD-12631,2024-11-22,2024,11,Nov,Q4,Friday,Clothing,Central,Rep_04,UPI,5755.97,1,0,5755.97,3338.46,2417.51,42.0,26-35,False
ORD-12632,2024-11-22,2024,11,Nov,Q4,Friday,Clothing,West,Rep_09,Credit Card,6928.7,1,0,6928.7,4018.65,2910.05,42.0,46-55,False
ORD-12633,2024-11-22,2024,11,Nov,Q4,Friday,Clothing,Central,Rep_11,UPI,5965.55,1,0,5965.55,3460.02,2505.53,42.0,36-45,False
ORD-12634,2024-11-22,2024,11,Nov,Q4,Friday,Clothing,North,Rep_05,Debit Card,3599.41,1,0,3599.41,2087.66,1511.75,42.0,18-25,False
ORD-12635,2024-11-22,2024,11,Nov,Q4,Friday,Food & Grocery,West,Rep_19,Credit Card,2320.37,1,0,2320.37,1809.89,510.48,22.0,18-25,False
ORD-12636,2024-11-23,2024,11,Nov,Q4,Saturday,Electronics,West,Rep_03,Debit Card,117522.23,1,0,117522.23,96368.23,21154.0,18.0,26-35,False
ORD-12637,2024-11-23,2024,11,Nov,Q4,Saturday,Sports & Fitness,West,Rep_05,UPI,17865.55,2,15,30371.44,21260.01,9111.43,30.0,36-45,False
ORD-12638,2024-11-23,2024,11,Nov,Q4,Saturday,Clothing,East,Rep_12,UPI,7153.58,1,0,7153.58,4149.08,3004.5,42.0,55+,False
ORD-12639,2024-11-23,2024,11,Nov,Q4,Saturday,Food & Grocery,East,Rep_15,Debit Card,853.42,1,10,768.08,599.1,168.98,22.0,36-45,False
ORD-12640,2024-11-23,2024,11,Nov,Q4,Saturday,Food & Grocery,East,Rep_10,Credit Card,765.08,1,10,688.57,537.08,151.49,22.0,26-35,False
ORD-12641,2024-11-23,2024,11,Nov,Q4,Saturday,Food & Grocery,West,Rep_02,Credit Card,213.62,3,0,640.86,499.87,140.99,22.0,46-55,False
ORD-12642,2024-11-23,2024,11,Nov,Q4,Saturday,Electronics,South,Rep_15,Net Banking,84996.86,1,5,80747.02,66212.56,14534.46,18.0,36-45,False
ORD-12643,2024-11-23,2024,11,Nov,Q4,Saturday,Beauty & Personal Care,North,Rep_03,Net Banking,5169.13,1,5,4910.67,2553.55,2357.12,48.0,18-25,False
ORD-12644,2024-11-23,2024,11,Nov,Q4,Saturday,Clothing,South,Rep_20,Debit Card,7449.02,1,10,6704.12,3888.39,2815.73,42.0,36-45,False
ORD-12645,2024-11-23,2024,11,Nov,Q4,Saturday,Home & Living,Central,Rep_16,Credit Card,7733.31,1,0,7733.31,5026.65,2706.66,35.0,18-25,False
ORD-12646,2024-11-23,2024,11,Nov,Q4,Saturday,Clothing,North,Rep_15,UPI,4293.8,1,0,4293.8,2490.4,1803.4,42.0,36-45,False
ORD-12647,2024-11-23,2024,11,Nov,Q4,Saturday,Electronics,North,Rep_06,Credit Card,52022.75,1,0,52022.75,42658.66,9364.09,18.0,46-55,False
ORD-12648,2024-11-23,2024,11,Nov,Q4,Saturday,Home & Living,West,Rep_04,Debit Card,9215.14,3,0,27645.42,17969.52,9675.9,35.0,36-45,False
ORD-12649,2024-11-23,2024,11,Nov,Q4,Saturday,Electronics,Central,Rep_13,UPI,23553.42,1,0,23553.42,19313.8,4239.62,18.0,18-25,False
ORD-12650,2024-11-23,2024,11,Nov,Q4,Saturday,Food & Grocery,East,Rep_13,Credit Card,763.39,2,0,1526.78,1190.89,335.89,22.0,36-45,False
ORD-12651,2024-11-23,2024,11,Nov,Q4,Saturday,Clothing,North,Rep_11,Debit Card,3961.49,3,0,11884.47,6892.99,4991.48,42.0,26-35,False
ORD-12652,2024-11-23,2024,11,Nov,Q4,Saturday,Food & Grocery,Central,Rep_17,Debit Card,1558.15,1,0,1558.15,1215.36,342.79,22.0,26-35,False
ORD-12653,2024-11-23,2024,11,Nov,Q4,Saturday,Home & Living,West,Rep_10,UPI,6884.09,1,0,6884.09,4474.66,2409.43,35.0,36-45,False
ORD-12654,2024-11-23,2024,11,Nov,Q4,Saturday,Food & Grocery,Central,Rep_16,Net Banking,1501.01,3,10,4052.73,3161.13,891.6,22.0,46-55,False
ORD-12655,2024-11-23,2024,11,Nov,Q4,Saturday,Home & Living,Central,Rep_14,Credit Card,8967.13,1,0,8967.13,5828.63,3138.5,35.0,46-55,False
ORD-12656,2024-11-23,2024,11,Nov,Q4,Saturday,Electronics,South,Rep_04,Credit Card,40011.14,5,0,200055.7,164045.67,36010.03,18.0,18-25,False
ORD-12657,2024-11-23,2024,11,Nov,Q4,Saturday,Home & Living,East,Rep_10,Debit Card,4352.47,2,10,7834.45,5092.39,2742.06,35.0,36-45,False
