date,city,year,month,month_name,season,temp_max,temp_min,temp_avg,rainfall_mm,humidity_pct,wind_kmph,visibility_km,aqi,condition
2021-07-13,Kolkata,2021,7,Jul,Monsoon,31.2,23.0,27.1,0.0,86,20.2,12.3,93,Foggy
2021-07-14,Kolkata,2021,7,Jul,Monsoon,31.5,21.0,26.2,0.0,91,19.6,7.9,129,Foggy
2021-07-15,Kolkata,2021,7,Jul,Monsoon,32.8,25.0,28.9,6.2,80,19.0,9.8,91,Light Rain
2021-07-16,Kolkata,2021,7,Jul,Monsoon,31.8,22.6,27.2,20.6,87,13.8,13.3,116,Rainy
2021-07-17,Kolkata,2021,7,Jul,Monsoon,32.9,24.0,28.4,17.4,83,22.1,18.1,129,Rainy
2021-07-18,Kolkata,2021,7,Jul,Monsoon,32.3,24.9,28.6,28.4,85,24.3,2.8,157,Rainy
2021-07-19,Kolkata,2021,7,Jul,Monsoon,34.1,21.9,28.0,16.3,94,16.9,7.2,128,Rainy
2021-07-20,Kolkata,2021,7,Jul,Monsoon,32.1,22.9,27.5,0.0,83,20.0,13.9,155,Clear
2021-07-21,Kolkata,2021,7,Jul,Monsoon,33.3,24.6,28.9,0.0,89,14.0,6.0,94,Foggy
2021-07-22,Kolkata,2021,7,Jul,Monsoon,33.7,22.6,28.2,0.0,86,26.6,19.7,125,Foggy
2021-07-23,Kolkata,2021,7,Jul,Monsoon,31.5,20.6,26.1,15.1,84,25.7,12.1,114,Rainy
2021-07-24,Kolkata,2021,7,Jul,Monsoon,31.6,22.8,27.2,13.1,87,16.7,19.2,133,Rainy
2021-07-25,Kolkata,2021,7,Jul,Monsoon,31.7,22.2,26.9,5.7,76,12.7,25.0,110,Light Rain
2021-07-26,Kolkata,2021,7,Jul,Monsoon,33.9,22.5,28.2,0.0,95,16.5,8.1,136,Foggy
2021-07-27,Kolkata,2021,7,Jul,Monsoon,34.5,20.0,27.2,2.7,96,1.6,6.4,34,Light Rain
2021-07-28,Kolkata,2021,7,Jul,Monsoon,33.3,22.1,27.7,0.0,84,11.3,13.2,127,Clear
2021-07-29,Kolkata,2021,7,Jul,Monsoon,31.0,22.0,26.5,0.0,87,15.0,16.0,75,Foggy
2021-07-30,Kolkata,2021,7,Jul,Monsoon,30.9,22.1,26.5,0.0,79,14.5,12.9,129,Clear
2021-07-31,Kolkata,2021,7,Jul,Monsoon,33.8,23.6,28.7,0.0,88,7.2,9.3,121,Foggy
2021-08-01,Kolkata,2021,8,Aug,Monsoon,33.3,20.7,27.0,15.2,89,34.1,9.1,145,Rainy
2021-08-02,Kolkata,2021,8,Aug,Monsoon,31.9,22.1,27.0,0.2,86,17.9,21.6,93,Light Rain
2021-08-03,Kolkata,2021,8,Aug,Monsoon,32.7,21.8,27.2,0.0,84,12.7,11.1,75,Clear
2021-08-04,Kolkata,2021,8,Aug,Monsoon,35.3,22.3,28.8,22.4,91,24.0,7.2,117,Rainy
2021-08-05,Kolkata,2021,8,Aug,Monsoon,32.8,20.5,26.6,0.0,88,15.0,24.2,104,Foggy
2021-08-06,Kolkata,2021,8,Aug,Monsoon,32.1,20.8,26.5,0.0,85,1.1,24.3,127,Clear
2021-08-07,Kolkata,2021,8,Aug,Monsoon,31.7,22.8,27.2,8.3,85,11.9,10.0,48,Light Rain
2021-08-08,Kolkata,2021,8,Aug,Monsoon,32.0,21.4,26.7,5.8,93,12.2,9.1,87,Light Rain
2021-08-09,Kolkata,2021,8,Aug,Monsoon,32.6,22.9,27.8,8.0,83,20.7,20.1,102,Light Rain
2021-08-10,Kolkata,2021,8,Aug,Monsoon,29.2,22.8,26.0,3.9,76,22.1,7.0,125,Light Rain
2021-08-11,Kolkata,2021,8,Aug,Monsoon,33.1,23.3,28.2,4.0,91,19.1,9.1,93,Light Rain
2021-08-12,Kolkata,2021,8,Aug,Monsoon,31.5,23.8,27.6,0.6,86,7.9,10.2,107,Light Rain
2021-08-13,Kolkata,2021,8,Aug,Monsoon,31.0,20.5,25.8,25.4,88,24.8,19.6,76,Rainy
2021-08-14,Kolkata,2021,8,Aug,Monsoon,32.8,20.1,26.4,6.3,84,23.0,10.3,159,Light Rain
2021-08-15,Kolkata,2021,8,Aug,Monsoon,32.5,22.1,27.3,181.1,81,19.3,18.1,42,Heavy Rain
2021-08-16,Kolkata,2021,8,Aug,Monsoon,32.0,22.1,27.1,4.8,94,20.7,8.5,92,Light Rain
2021-08-17,Kolkata,2021,8,Aug,Monsoon,32.1,22.3,27.2,25.0,90,12.7,10.3,85,Rainy
2021-08-18,Kolkata,2021,8,Aug,Monsoon,29.1,22.6,25.9,27.9,75,15.2,12.7,87,Rainy
2021-08-19,Kolkata,2021,8,Aug,Monsoon,33.6,20.4,27.0,0.0,85,17.1,11.8,136,Clear
2021-08-20,Kolkata,2021,8,Aug,Monsoon,34.6,22.4,28.5,33.5,83,20.3,16.6,127,Rainy
2021-08-21,Kolkata,2021,8,Aug,Monsoon,33.9,22.7,28.3,0.0,89,9.2,3.6,93,Foggy
2021-08-22,Kolkata,2021,8,Aug,Monsoon,32.7,22.7,27.7,0.0,74,19.1,20.6,177,Clear
2021-08-23,Kolkata,2021,8,Aug,Monsoon,34.4,21.6,28.0,0.0,84,21.9,19.0,143,Clear
2021-08-24,Kolkata,2021,8,Aug,Monsoon,33.1,20.8,27.0,0.0,80,29.7,14.2,80,Clear
2021-08-25,Kolkata,2021,8,Aug,Monsoon,30.5,21.6,26.1,0.0,94,16.1,9.3,120,Foggy
2021-08-26,Kolkata,2021,8,Aug,Monsoon,32.2,19.9,26.1,4.5,84,29.5,21.4,101,Light Rain
2021-08-27,Kolkata,2021,8,Aug,Monsoon,31.9,24.3,28.1,7.1,88,19.2,12.4,107,Light Rain
2021-08-28,Kolkata,2021,8,Aug,Monsoon,33.7,22.8,28.2,4.5,87,27.0,12.2,88,Light Rain
2021-08-29,Kolkata,2021,8,Aug,Monsoon,33.0,22.7,27.9,0.0,86,19.7,14.9,138,Foggy
2021-08-30,Kolkata,2021,8,Aug,Monsoon,32.2,22.5,27.4,0.0,84,25.1,15.0,173,Clear
2021-08-31,Kolkata,2021,8,Aug,Monsoon,31.6,22.4,27.0,0.0,87,17.2,22.8,51,Foggy
2021-09-01,Kolkata,2021,9,Sep,Monsoon,35.5,24.1,29.8,3.3,83,25.1,15.0,79,Light Rain
2021-09-02,Kolkata,2021,9,Sep,Monsoon,35.8,24.9,30.3,10.6,90,18.6,7.2,101,Rainy
2021-09-03,Kolkata,2021,9,Sep,Monsoon,37.2,23.2,30.2,1.5,85,24.1,16.8,72,Light Rain
2021-09-04,Kolkata,2021,9,Sep,Monsoon,33.6,23.2,28.4,29.7,83,25.2,16.3,29,Rainy
2021-09-05,Kolkata,2021,9,Sep,Monsoon,31.6,25.0,28.3,0.0,94,19.5,8.2,113,Foggy
2021-09-06,Kolkata,2021,9,Sep,Monsoon,35.4,22.9,29.1,0.0,88,18.3,14.1,93,Foggy
2021-09-07,Kolkata,2021,9,Sep,Monsoon,34.5,23.3,28.9,0.0,84,22.7,15.7,66,Clear
2021-09-08,Kolkata,2021,9,Sep,Monsoon,35.8,23.7,29.8,2.2,99,14.4,8.1,91,Light Rain
2021-09-09,Kolkata,2021,9,Sep,Monsoon,34.0,23.1,28.6,0.0,81,3.6,9.6,116,Clear
2021-09-10,Kolkata,2021,9,Sep,Monsoon,33.8,24.0,28.9,0.0,84,19.2,15.5,110,Clear
2021-09-11,Kolkata,2021,9,Sep,Monsoon,33.8,25.1,29.4,3.6,86,22.4,10.7,99,Light Rain
2021-09-12,Kolkata,2021,9,Sep,Monsoon,35.0,23.4,29.2,3.4,84,10.2,15.9,134,Light Rain
2021-09-13,Kolkata,2021,9,Sep,Monsoon,35.3,25.4,30.3,0.0,87,20.2,13.7,100,Foggy
2021-09-14,Kolkata,2021,9,Sep,Monsoon,32.8,25.1,28.9,26.3,85,25.8,10.4,101,Rainy
2021-09-15,Kolkata,2021,9,Sep,Monsoon,34.2,25.1,29.7,18.5,87,8.3,17.4,151,Rainy
2021-09-16,Kolkata,2021,9,Sep,Monsoon,36.4,22.4,29.4,0.0,92,18.1,1.2,63,Foggy
2021-09-17,Kolkata,2021,9,Sep,Monsoon,31.4,25.0,28.2,1.1,94,11.9,10.4,108,Light Rain
2021-09-18,Kolkata,2021,9,Sep,Monsoon,33.4,23.5,28.4,15.5,89,25.4,10.0,105,Rainy
2021-09-19,Kolkata,2021,9,Sep,Monsoon,35.6,24.8,30.2,0.0,87,25.3,23.7,137,Foggy
2021-09-20,Kolkata,2021,9,Sep,Monsoon,34.1,23.7,28.9,0.0,89,19.2,10.3,81,Foggy
2021-09-21,Kolkata,2021,9,Sep,Monsoon,35.8,22.6,29.2,0.0,86,22.7,14.4,123,Foggy
2021-09-22,Kolkata,2021,9,Sep,Monsoon,36.3,23.6,29.9,0.0,79,8.9,14.6,147,Hot
2021-09-23,Kolkata,2021,9,Sep,Monsoon,33.8,26.8,30.3,7.0,83,16.7,15.7,171,Light Rain
2021-09-24,Kolkata,2021,9,Sep,Monsoon,34.5,23.5,29.0,0.0,84,15.3,19.6,142,Clear
2021-09-25,Kolkata,2021,9,Sep,Monsoon,32.9,24.3,28.6,5.2,90,12.7,8.7,134,Light Rain
2021-09-26,Kolkata,2021,9,Sep,Monsoon,36.3,23.9,30.1,17.0,86,19.1,18.1,115,Rainy
2021-09-27,Kolkata,2021,9,Sep,Monsoon,35.3,25.3,30.3,10.9,84,11.5,19.7,72,Rainy
2021-09-28,Kolkata,2021,9,Sep,Monsoon,34.3,23.6,28.9,34.2,86,22.5,19.1,87,Rainy
2021-09-29,Kolkata,2021,9,Sep,Monsoon,34.8,23.8,29.3,30.5,82,13.5,16.3,83,Rainy
2021-09-30,Kolkata,2021,9,Sep,Monsoon,34.2,24.7,29.5,0.0,90,13.7,6.5,115,Foggy
2021-10-01,Kolkata,2021,10,Oct,Post-Monsoon,31.1,20.6,25.9,0.0,73,15.9,17.7,92,Clear
2021-10-02,Kolkata,2021,10,Oct,Post-Monsoon,32.4,20.1,26.2,0.0,75,13.7,14.3,105,Clear
2021-10-03,Kolkata,2021,10,Oct,Post-Monsoon,31.7,22.3,27.0,0.0,72,19.8,8.7,133,Clear
2021-10-04,Kolkata,2021,10,Oct,Post-Monsoon,32.1,22.6,27.4,0.0,71,9.5,25.0,113,Clear
2021-10-05,Kolkata,2021,10,Oct,Post-Monsoon,29.9,22.1,26.0,0.7,72,12.4,19.1,79,Light Rain
2021-10-06,Kolkata,2021,10,Oct,Post-Monsoon,33.2,22.0,27.6,0.0,81,12.6,21.8,117,Clear
2021-10-07,Kolkata,2021,10,Oct,Post-Monsoon,33.1,20.5,26.8,0.0,71,16.6,19.3,99,Clear
2021-10-08,Kolkata,2021,10,Oct,Post-Monsoon,34.8,22.0,28.4,0.0,62,15.6,15.8,127,Clear
2021-10-09,Kolkata,2021,10,Oct,Post-Monsoon,32.0,24.9,28.4,0.0,74,14.8,11.5,152,Clear
2021-10-10,Kolkata,2021,10,Oct,Post-Monsoon,32.0,22.9,27.4,0.0,77,14.3,13.3,152,Clear
2021-10-11,Kolkata,2021,10,Oct,Post-Monsoon,30.7,23.1,26.9,0.0,78,14.7,21.8,111,Clear
2021-10-12,Kolkata,2021,10,Oct,Post-Monsoon,31.5,21.4,26.4,0.0,77,15.7,15.8,120,Clear
2021-10-13,Kolkata,2021,10,Oct,Post-Monsoon,29.8,22.1,26.0,0.0,76,8.0,12.8,107,Clear
2021-10-14,Kolkata,2021,10,Oct,Post-Monsoon,32.3,22.5,27.4,0.0,74,27.5,18.2,105,Clear
2021-10-15,Kolkata,2021,10,Oct,Post-Monsoon,32.4,23.5,27.9,0.0,73,23.8,16.6,100,Clear
2021-10-16,Kolkata,2021,10,Oct,Post-Monsoon,30.2,21.7,25.9,0.0,73,16.3,13.4,96,Clear
2021-10-17,Kolkata,2021,10,Oct,Post-Monsoon,32.7,22.9,27.8,0.0,68,18.4,18.9,154,Clear
2021-10-18,Kolkata,2021,10,Oct,Post-Monsoon,33.7,23.0,28.4,0.0,69,20.6,19.7,86,Clear
2021-10-19,Kolkata,2021,10,Oct,Post-Monsoon,30.7,22.5,26.6,0.0,64,14.5,12.0,122,Clear
2021-10-20,Kolkata,2021,10,Oct,Post-Monsoon,31.7,22.3,27.0,0.0,69,20.1,14.7,77,Clear
2021-10-21,Kolkata,2021,10,Oct,Post-Monsoon,32.6,22.6,27.6,0.0,76,23.6,19.6,100,Clear
2021-10-22,Kolkata,2021,10,Oct,Post-Monsoon,32.9,20.7,26.8,0.0,63,10.8,5.6,120,Clear
2021-10-23,Kolkata,2021,10,Oct,Post-Monsoon,32.6,20.4,26.5,0.0,78,19.0,8.4,146,Clear
2021-10-24,Kolkata,2021,10,Oct,Post-Monsoon,31.2,22.7,26.9,0.0,73,8.0,21.7,185,Clear
2021-10-25,Kolkata,2021,10,Oct,Post-Monsoon,30.7,22.7,26.7,0.0,73,20.0,24.9,116,Clear
2021-10-26,Kolkata,2021,10,Oct,Post-Monsoon,33.0,23.5,28.2,0.0,81,12.8,14.1,120,Clear
2021-10-27,Kolkata,2021,10,Oct,Post-Monsoon,31.1,23.5,27.3,0.0,72,9.7,14.5,79,Clear
2021-10-28,Kolkata,2021,10,Oct,Post-Monsoon,31.8,19.7,25.8,0.0,76,14.3,10.3,105,Clear
2021-10-29,Kolkata,2021,10,Oct,Post-Monsoon,34.1,23.0,28.6,0.0,81,7.2,8.1,102,Clear
2021-10-30,Kolkata,2021,10,Oct,Post-Monsoon,34.7,23.2,29.0,0.0,76,10.0,13.1,98,Clear
2021-10-31,Kolkata,2021,10,Oct,Post-Monsoon,32.8,23.2,28.0,0.0,71,9.2,11.4,128,Clear
2021-11-01,Kolkata,2021,11,Nov,Post-Monsoon,31.3,19.8,25.6,0.0,69,13.0,13.5,214,Clear
2021-11-02,Kolkata,2021,11,Nov,Post-Monsoon,28.4,18.2,23.3,0.0,69,18.9,13.2,156,Clear
2021-11-03,Kolkata,2021,11,Nov,Post-Monsoon,29.9,17.6,23.8,0.0,69,16.8,17.0,151,Clear
2021-11-04,Kolkata,2021,11,Nov,Post-Monsoon,27.3,19.8,23.6,0.0,84,16.8,17.0,166,Clear
2021-11-05,Kolkata,2021,11,Nov,Post-Monsoon,28.6,20.0,24.3,0.0,70,10.2,15.1,131,Clear
2021-11-06,Kolkata,2021,11,Nov,Post-Monsoon,30.6,20.2,25.4,0.0,77,9.1,15.0,236,Clear
2021-11-07,Kolkata,2021,11,Nov,Post-Monsoon,27.3,18.7,23.0,0.0,71,14.1,12.8,158,Clear
2021-11-08,Kolkata,2021,11,Nov,Post-Monsoon,27.2,17.9,22.5,0.0,69,0.0,9.5,170,Clear
2021-11-09,Kolkata,2021,11,Nov,Post-Monsoon,28.5,18.1,23.3,0.3,75,7.9,6.1,154,Light Rain
2021-11-10,Kolkata,2021,11,Nov,Post-Monsoon,25.2,18.2,21.7,0.0,69,18.7,21.5,178,Clear
2021-11-11,Kolkata,2021,11,Nov,Post-Monsoon,29.8,18.4,24.1,0.0,68,13.3,14.4,156,Clear
2021-11-12,Kolkata,2021,11,Nov,Post-Monsoon,29.7,20.0,24.9,0.0,78,20.2,16.6,204,Clear
2021-11-13,Kolkata,2021,11,Nov,Post-Monsoon,30.3,18.8,24.6,0.0,66,14.2,10.9,173,Clear
2021-11-14,Kolkata,2021,11,Nov,Post-Monsoon,30.0,18.8,24.4,0.0,70,0.0,12.2,264,Clear
2021-11-15,Kolkata,2021,11,Nov,Post-Monsoon,30.9,20.8,25.9,0.0,74,25.4,13.3,145,Clear
2021-11-16,Kolkata,2021,11,Nov,Post-Monsoon,31.5,17.9,24.7,0.0,74,32.3,19.8,162,Clear
2021-11-17,Kolkata,2021,11,Nov,Post-Monsoon,31.2,19.5,25.4,0.0,71,23.9,10.6,126,Clear
2021-11-18,Kolkata,2021,11,Nov,Post-Monsoon,28.9,18.5,23.7,0.0,64,18.3,12.3,141,Clear
2021-11-19,Kolkata,2021,11,Nov,Post-Monsoon,29.2,18.1,23.6,0.0,77,32.2,18.5,157,Clear
2021-11-20,Kolkata,2021,11,Nov,Post-Monsoon,29.9,18.4,24.1,0.0,75,23.8,18.9,158,Clear
2021-11-21,Kolkata,2021,11,Nov,Post-Monsoon,30.3,19.8,25.1,0.0,73,18.7,9.6,182,Clear
2021-11-22,Kolkata,2021,11,Nov,Post-Monsoon,28.8,17.7,23.2,0.0,68,21.4,12.6,152,Clear
2021-11-23,Kolkata,2021,11,Nov,Post-Monsoon,26.1,20.5,23.3,0.4,72,8.2,17.0,150,Light Rain
2021-11-24,Kolkata,2021,11,Nov,Post-Monsoon,29.4,20.5,24.9,0.0,72,22.5,9.5,123,Clear
2021-11-25,Kolkata,2021,11,Nov,Post-Monsoon,30.6,21.1,25.9,0.0,78,9.7,11.9,109,Clear
2021-11-26,Kolkata,2021,11,Nov,Post-Monsoon,28.0,19.1,23.6,0.0,73,18.4,19.8,197,Clear
2021-11-27,Kolkata,2021,11,Nov,Post-Monsoon,29.2,20.1,24.6,0.0,72,26.5,21.3,177,Clear
2021-11-28,Kolkata,2021,11,Nov,Post-Monsoon,29.8,19.7,24.8,0.0,70,27.8,6.7,176,Clear
2021-11-29,Kolkata,2021,11,Nov,Post-Monsoon,30.1,19.2,24.6,0.0,69,26.9,8.3,191,Clear
2021-11-30,Kolkata,2021,11,Nov,Post-Monsoon,28.7,17.6,23.1,0.0,73,7.9,9.6,163,Clear
2021-12-01,Kolkata,2021,12,Dec,Winter,28.8,18.4,23.6,8.8,67,23.7,13.9,204,Light Rain
2021-12-02,Kolkata,2021,12,Dec,Winter,26.5,15.6,21.1,0.0,76,16.2,14.9,177,Clear
2021-12-03,Kolkata,2021,12,Dec,Winter,25.8,16.9,21.4,0.0,69,14.8,21.2,146,Clear
2021-12-04,Kolkata,2021,12,Dec,Winter,26.0,18.9,22.4,0.0,67,18.5,18.4,190,Clear
2021-12-05,Kolkata,2021,12,Dec,Winter,25.1,16.4,20.8,0.0,63,24.7,20.2,200,Clear
2021-12-06,Kolkata,2021,12,Dec,Winter,27.2,17.0,22.1,0.0,69,5.8,17.6,140,Clear
2021-12-07,Kolkata,2021,12,Dec,Winter,24.2,18.8,21.5,0.0,68,20.0,14.3,203,Clear
2021-12-08,Kolkata,2021,12,Dec,Winter,25.0,18.2,21.6,0.0,71,21.6,13.0,158,Clear
2021-12-09,Kolkata,2021,12,Dec,Winter,28.6,16.3,22.5,0.0,69,16.1,7.8,161,Clear
2021-12-10,Kolkata,2021,12,Dec,Winter,26.9,18.1,22.5,0.0,69,2.9,15.2,155,Clear
2021-12-11,Kolkata,2021,12,Dec,Winter,25.5,17.6,21.6,0.0,73,22.9,16.9,192,Clear
2021-12-12,Kolkata,2021,12,Dec,Winter,27.7,19.7,23.7,0.0,79,19.9,6.4,226,Clear
2021-12-13,Kolkata,2021,12,Dec,Winter,26.8,18.0,22.4,0.0,74,17.1,12.6,159,Clear
2021-12-14,Kolkata,2021,12,Dec,Winter,23.2,15.8,19.5,0.0,69,18.4,18.0,152,Clear
2021-12-15,Kolkata,2021,12,Dec,Winter,28.3,17.0,22.6,0.0,70,18.4,18.7,162,Clear
2021-12-16,Kolkata,2021,12,Dec,Winter,27.8,18.1,23.0,0.0,74,12.7,12.6,187,Clear
2021-12-17,Kolkata,2021,12,Dec,Winter,27.0,16.3,21.6,0.0,72,24.2,19.6,200,Clear
2021-12-18,Kolkata,2021,12,Dec,Winter,27.3,17.7,22.5,0.0,77,12.9,19.9,190,Clear
2021-12-19,Kolkata,2021,12,Dec,Winter,28.3,15.2,21.8,0.0,69,13.1,22.1,143,Clear
2021-12-20,Kolkata,2021,12,Dec,Winter,25.6,15.8,20.7,0.0,70,21.2,24.2,158,Clear
2021-12-21,Kolkata,2021,12,Dec,Winter,26.1,19.1,22.6,0.0,80,3.9,12.4,176,Clear
2021-12-22,Kolkata,2021,12,Dec,Winter,27.5,19.9,23.7,0.0,69,8.8,11.1,202,Clear
2021-12-23,Kolkata,2021,12,Dec,Winter,27.2,19.2,23.2,0.0,75,12.6,19.3,206,Clear
2021-12-24,Kolkata,2021,12,Dec,Winter,29.4,15.6,22.5,0.0,73,9.1,13.5,162,Clear
2021-12-25,Kolkata,2021,12,Dec,Winter,27.7,17.8,22.8,0.0,68,27.7,21.7,175,Clear
2021-12-26,Kolkata,2021,12,Dec,Winter,29.8,17.1,23.5,0.0,62,10.6,12.8,197,Clear
2021-12-27,Kolkata,2021,12,Dec,Winter,25.8,17.2,21.5,0.0,84,19.9,23.0,134,Clear
2021-12-28,Kolkata,2021,12,Dec,Winter,24.2,15.3,19.8,0.0,77,16.1,13.4,221,Clear
2021-12-29,Kolkata,2021,12,Dec,Winter,28.9,17.8,23.4,0.0,77,16.8,16.7,133,Clear
2021-12-30,Kolkata,2021,12,Dec,Winter,26.1,16.9,21.5,0.0,71,25.9,21.2,255,Clear
2021-12-31,Kolkata,2021,12,Dec,Winter,30.7,18.6,24.6,0.0,64,29.5,24.5,174,Clear
2022-01-01,Kolkata,2022,1,Jan,Winter,24.7,17.5,21.1,0.0,76,20.0,13.0,167,Clear
2022-01-02,Kolkata,2022,1,Jan,Winter,29.2,17.8,23.5,0.0,79,26.7,14.0,195,Clear
2022-01-03,Kolkata,2022,1,Jan,Winter,29.5,17.5,23.5,1.3,63,27.0,15.6,140,Light Rain
2022-01-04,Kolkata,2022,1,Jan,Winter,27.5,16.0,21.8,0.0,75,29.0,14.7,220,Clear
2022-01-05,Kolkata,2022,1,Jan,Winter,28.5,18.1,23.3,0.0,75,14.6,15.5,175,Clear
2022-01-06,Kolkata,2022,1,Jan,Winter,27.4,16.8,22.1,1.3,60,11.0,16.8,131,Light Rain
2022-01-07,Kolkata,2022,1,Jan,Winter,26.7,15.7,21.2,0.0,75,27.1,15.0,235,Clear
2022-01-08,Kolkata,2022,1,Jan,Winter,26.9,15.7,21.3,0.0,64,16.8,16.6,244,Clear
2022-01-09,Kolkata,2022,1,Jan,Winter,25.7,16.5,21.1,0.0,74,18.8,12.0,168,Clear
2022-01-10,Kolkata,2022,1,Jan,Winter,25.6,16.7,21.1,0.0,66,26.3,18.7,168,Clear
2022-01-11,Kolkata,2022,1,Jan,Winter,27.3,17.5,22.4,0.0,69,4.5,13.3,184,Clear
2022-01-12,Kolkata,2022,1,Jan,Winter,28.7,17.4,23.0,0.0,68,22.5,15.9,138,Clear
2022-01-13,Kolkata,2022,1,Jan,Winter,24.6,16.6,20.6,0.0,79,22.4,22.4,168,Clear
2022-01-14,Kolkata,2022,1,Jan,Winter,27.2,14.0,20.6,0.0,62,21.7,16.0,101,Clear
2022-01-15,Kolkata,2022,1,Jan,Winter,27.5,18.5,23.0,0.0,73,13.7,2.6,182,Clear
2022-01-16,Kolkata,2022,1,Jan,Winter,25.9,17.9,21.9,6.2,67,22.7,13.2,182,Light Rain
2022-01-17,Kolkata,2022,1,Jan,Winter,25.7,19.0,22.4,0.0,71,4.8,19.0,214,Clear
2022-01-18,Kolkata,2022,1,Jan,Winter,27.4,18.0,22.7,0.0,69,3.8,17.2,170,Clear
2022-01-19,Kolkata,2022,1,Jan,Winter,28.5,16.4,22.4,0.0,70,17.3,17.0,137,Clear
2022-01-20,Kolkata,2022,1,Jan,Winter,28.1,16.8,22.5,0.0,65,13.1,12.2,183,Clear
2022-01-21,Kolkata,2022,1,Jan,Winter,27.4,18.9,23.1,0.0,68,21.3,12.0,152,Clear
2022-01-22,Kolkata,2022,1,Jan,Winter,26.7,16.5,21.6,0.0,74,23.4,10.1,127,Clear
2022-01-23,Kolkata,2022,1,Jan,Winter,28.4,17.9,23.1,0.0,79,14.0,15.8,170,Clear
2022-01-24,Kolkata,2022,1,Jan,Winter,28.9,18.3,23.6,0.0,71,19.1,14.3,101,Clear
2022-01-25,Kolkata,2022,1,Jan,Winter,26.7,16.1,21.4,0.0,66,24.6,9.4,168,Clear
2022-01-26,Kolkata,2022,1,Jan,Winter,26.8,16.3,21.6,0.0,73,32.1,8.6,220,Clear
2022-01-27,Kolkata,2022,1,Jan,Winter,26.6,20.4,23.5,0.0,70,17.4,2.4,212,Clear
2022-01-28,Kolkata,2022,1,Jan,Winter,26.6,16.5,21.6,0.0,76,36.7,19.6,130,Clear
2022-01-29,Kolkata,2022,1,Jan,Winter,26.6,14.9,20.8,0.0,75,16.2,14.1,188,Clear
2022-01-30,Kolkata,2022,1,Jan,Winter,28.5,16.2,22.4,0.0,70,2.2,16.5,170,Clear
2022-01-31,Kolkata,2022,1,Jan,Winter,25.3,15.2,20.2,0.0,72,13.8,17.2,133,Clear
2022-02-01,Kolkata,2022,2,Feb,Winter,30.3,19.4,24.9,0.0,68,17.9,12.2,136,Clear
2022-02-02,Kolkata,2022,2,Feb,Winter,27.4,21.8,24.6,0.0,82,12.4,14.1,223,Clear
2022-02-03,Kolkata,2022,2,Feb,Winter,29.5,21.0,25.2,0.0,82,19.7,17.2,209,Clear
2022-02-04,Kolkata,2022,2,Feb,Winter,29.0,21.1,25.1,0.0,72,37.5,15.2,195,Clear
2022-02-05,Kolkata,2022,2,Feb,Winter,29.0,17.8,23.4,0.0,77,28.6,5.0,133,Clear
2022-02-06,Kolkata,2022,2,Feb,Winter,29.9,19.0,24.4,0.0,76,1.4,25.0,153,Clear
2022-02-07,Kolkata,2022,2,Feb,Winter,29.4,19.6,24.5,0.0,80,6.2,15.8,132,Clear
2022-02-08,Kolkata,2022,2,Feb,Winter,30.8,18.9,24.9,0.0,74,14.9,25.0,147,Clear
2022-02-09,Kolkata,2022,2,Feb,Winter,30.2,16.6,23.4,0.0,75,5.6,24.1,149,Clear
2022-02-10,Kolkata,2022,2,Feb,Winter,27.8,19.6,23.7,0.0,65,11.3,16.2,152,Clear
2022-02-11,Kolkata,2022,2,Feb,Winter,30.7,20.8,25.8,0.0,75,7.6,11.1,138,Clear
2022-02-12,Kolkata,2022,2,Feb,Winter,28.9,19.8,24.4,0.0,74,32.9,24.3,186,Clear
2022-02-13,Kolkata,2022,2,Feb,Winter,30.3,17.8,24.1,0.0,76,22.2,17.3,176,Clear
2022-02-14,Kolkata,2022,2,Feb,Winter,31.7,21.6,26.6,0.0,72,22.8,12.1,178,Clear
2022-02-15,Kolkata,2022,2,Feb,Winter,30.3,17.3,23.8,0.0,67,23.1,16.3,176,Clear
2022-02-16,Kolkata,2022,2,Feb,Winter,29.5,20.7,25.1,0.0,76,14.4,21.6,170,Clear
2022-02-17,Kolkata,2022,2,Feb,Winter,26.8,19.9,23.4,0.0,64,23.2,11.7,102,Clear
2022-02-18,Kolkata,2022,2,Feb,Winter,29.7,21.2,25.4,0.0,69,21.3,16.3,104,Clear
2022-02-19,Kolkata,2022,2,Feb,Winter,29.6,20.0,24.8,1.0,67,6.3,8.4,155,Light Rain
2022-02-20,Kolkata,2022,2,Feb,Winter,30.1,21.2,25.6,0.0,70,20.7,14.6,106,Clear
2022-02-21,Kolkata,2022,2,Feb,Winter,29.8,19.3,24.6,0.0,64,31.5,18.0,120,Clear
2022-02-22,Kolkata,2022,2,Feb,Winter,30.1,22.9,26.5,0.0,72,23.5,12.2,156,Clear
2022-02-23,Kolkata,2022,2,Feb,Winter,31.6,20.0,25.8,0.0,77,16.1,17.3,167,Clear
2022-02-24,Kolkata,2022,2,Feb,Winter,30.2,19.1,24.6,0.0,80,16.1,17.1,115,Clear
2022-02-25,Kolkata,2022,2,Feb,Winter,31.1,17.9,24.5,0.0,68,8.1,7.9,199,Clear
2022-02-26,Kolkata,2022,2,Feb,Winter,28.1,17.5,22.8,3.9,68,2.9,17.3,183,Light Rain
2022-02-27,Kolkata,2022,2,Feb,Winter,26.0,21.0,23.5,0.0,74,9.5,6.5,225,Clear
