date,ticker,sector,year,month,quarter,open,high,low,close,volume,ma_20,rsi,daily_return_pct,beta,div_yield
2022-11-03,SUNPHARMA,Pharma,2022,11,Q4,318.24,323.92,316.49,317.29,670602,305.38,45.6,0.664,0.75,0.9
2022-11-04,SUNPHARMA,Pharma,2022,11,Q4,320.18,323.72,315.57,320.69,3846484,306.3,58.1,1.0727,0.75,0.9
2022-11-07,SUNPHARMA,Pharma,2022,11,Q4,317.98,319.33,310.83,318.1,2136957,307.41,54.9,-0.8087,0.75,0.9
2022-11-08,SUNPHARMA,Pharma,2022,11,Q4,320.1,323.55,315.87,318.53,15048135,307.93,56.7,0.1357,0.75,0.9
2022-11-09,SUNPHARMA,Pharma,2022,11,Q4,316.77,321.55,313.29,315.75,1762826,308.65,44.0,-0.8739,0.75,0.9
2022-11-10,SUNPHARMA,Pharma,2022,11,Q4,327.64,330.65,320.04,327.99,5637235,309.2,86.6,3.8775,0.75,0.9
2022-11-11,SUNPHARMA,Pharma,2022,11,Q4,329.76,330.87,327.92,329.49,1665739,310.42,64.4,0.4583,0.75,0.9
2022-11-14,SUNPHARMA,Pharma,2022,11,Q4,333.35,340.92,327.01,333.45,5443712,311.87,36.6,1.1998,0.75,0.9
2022-11-15,SUNPHARMA,Pharma,2022,11,Q4,337.96,343.98,330.51,337.74,716509,313.39,64.3,1.2879,0.75,0.9
2022-11-16,SUNPHARMA,Pharma,2022,11,Q4,339.51,344.9,331.46,339.37,3712626,314.92,39.7,0.4829,0.75,0.9
2022-11-17,SUNPHARMA,Pharma,2022,11,Q4,334.52,340.51,332.4,334.53,4616999,316.8,37.4,-1.4273,0.75,0.9
2022-11-18,SUNPHARMA,Pharma,2022,11,Q4,332.47,333.65,327.51,331.87,2823345,318.18,59.0,-0.794,0.75,0.9
2022-11-21,SUNPHARMA,Pharma,2022,11,Q4,339.33,339.7,334.58,337.79,2152933,319.73,64.0,1.7818,0.75,0.9
2022-11-22,SUNPHARMA,Pharma,2022,11,Q4,334.96,340.55,332.79,336.28,15307493,321.56,59.8,-0.4464,0.75,0.9
2022-11-23,SUNPHARMA,Pharma,2022,11,Q4,337.74,341.49,330.21,336.48,467133,323.15,39.3,0.061,0.75,0.9
2022-11-24,SUNPHARMA,Pharma,2022,11,Q4,337.75,338.51,333.92,337.66,2890818,324.77,54.1,0.3483,0.75,0.9
2022-11-25,SUNPHARMA,Pharma,2022,11,Q4,335.69,345.17,329.27,337.22,6534004,326.46,67.3,-0.1279,0.75,0.9
2022-11-28,SUNPHARMA,Pharma,2022,11,Q4,336.24,340.81,332.87,336.36,837503,327.84,58.3,-0.2567,0.75,0.9
2022-11-29,SUNPHARMA,Pharma,2022,11,Q4,332.83,336.86,324.97,332.51,3319845,328.79,49.1,-1.1446,0.75,0.9
2022-11-30,SUNPHARMA,Pharma,2022,11,Q4,329.79,336.71,327.23,329.28,4305150,329.72,52.2,-0.972,0.75,0.9
2022-12-01,SUNPHARMA,Pharma,2022,12,Q4,328.7,334.64,322.04,327.63,4392399,330.42,39.4,-0.501,0.75,0.9
2022-12-02,SUNPHARMA,Pharma,2022,12,Q4,320.02,321.65,319.79,320.5,7459212,330.94,58.8,-2.176,0.75,0.9
2022-12-05,SUNPHARMA,Pharma,2022,12,Q4,319.16,322.94,313.66,317.67,6170606,330.93,39.1,-0.882,0.75,0.9
2022-12-06,SUNPHARMA,Pharma,2022,12,Q4,314.84,318.85,310.47,316.08,1716895,330.9,40.2,-0.4997,0.75,0.9
2022-12-07,SUNPHARMA,Pharma,2022,12,Q4,317.21,325.42,315.91,318.56,698403,330.78,40.6,0.7844,0.75,0.9
2022-12-08,SUNPHARMA,Pharma,2022,12,Q4,311.0,318.48,304.57,311.36,6476097,330.92,36.5,-2.2606,0.75,0.9
2022-12-09,SUNPHARMA,Pharma,2022,12,Q4,310.24,310.97,306.74,309.62,4828650,330.09,44.8,-0.5603,0.75,0.9
2022-12-12,SUNPHARMA,Pharma,2022,12,Q4,313.21,316.7,310.02,311.95,1954174,329.1,63.9,0.7539,0.75,0.9
2022-12-13,SUNPHARMA,Pharma,2022,12,Q4,309.93,314.91,303.42,309.48,995415,328.02,28.8,-0.7927,0.75,0.9
2022-12-14,SUNPHARMA,Pharma,2022,12,Q4,306.19,314.74,301.08,307.1,4836911,326.61,50.2,-0.7677,0.75,0.9
2022-12-15,SUNPHARMA,Pharma,2022,12,Q4,304.54,308.97,297.75,303.79,1136774,325.0,34.8,-1.0783,0.75,0.9
2022-12-16,SUNPHARMA,Pharma,2022,12,Q4,305.49,309.71,301.88,304.01,3050813,323.46,52.6,0.0709,0.75,0.9
2022-12-19,SUNPHARMA,Pharma,2022,12,Q4,301.73,309.31,296.2,302.79,6221928,322.07,62.0,-0.3989,0.75,0.9
2022-12-20,SUNPHARMA,Pharma,2022,12,Q4,310.85,314.09,309.71,311.43,5819778,320.32,51.9,2.8533,0.75,0.9
2022-12-21,SUNPHARMA,Pharma,2022,12,Q4,309.36,314.77,306.08,308.21,2141511,319.07,30.1,-1.0362,0.75,0.9
2022-12-22,SUNPHARMA,Pharma,2022,12,Q4,308.23,309.29,301.11,308.37,2431880,317.66,60.2,0.0528,0.75,0.9
2022-12-23,SUNPHARMA,Pharma,2022,12,Q4,304.78,313.7,300.44,306.16,1326846,316.2,50.5,-0.7158,0.75,0.9
2022-12-26,SUNPHARMA,Pharma,2022,12,Q4,301.58,304.3,296.15,303.04,1208704,314.64,42.4,-1.0193,0.75,0.9
2022-12-27,SUNPHARMA,Pharma,2022,12,Q4,309.54,310.18,300.94,308.15,1232876,312.98,44.2,1.6863,0.75,0.9
2022-12-28,SUNPHARMA,Pharma,2022,12,Q4,307.19,312.82,301.5,307.47,2522600,311.76,66.3,-0.221,0.75,0.9
2022-12-29,SUNPHARMA,Pharma,2022,12,Q4,311.32,317.17,309.64,311.35,8419813,310.67,51.4,1.2614,0.75,0.9
2022-12-30,SUNPHARMA,Pharma,2022,12,Q4,311.55,318.3,305.91,311.97,2373688,309.85,56.4,0.2013,0.75,0.9
2023-01-02,SUNPHARMA,Pharma,2023,1,Q1,314.43,316.96,308.21,313.04,13426382,309.43,46.1,0.3431,0.75,0.9
2023-01-03,SUNPHARMA,Pharma,2023,1,Q1,313.06,318.89,309.8,314.63,13826650,309.2,43.9,0.5061,0.75,0.9
2023-01-04,SUNPHARMA,Pharma,2023,1,Q1,316.02,318.47,311.44,316.0,1229397,309.12,55.4,0.4355,0.75,0.9
2023-01-05,SUNPHARMA,Pharma,2023,1,Q1,310.6,310.73,308.52,310.02,10026941,309.0,25.4,-1.8932,0.75,0.9
2023-01-06,SUNPHARMA,Pharma,2023,1,Q1,304.9,310.05,298.17,304.68,3771723,308.93,42.8,-1.7208,0.75,0.9
2023-01-09,SUNPHARMA,Pharma,2023,1,Q1,305.04,312.77,298.89,306.06,4317404,308.68,42.4,0.4523,0.75,0.9
2023-01-10,SUNPHARMA,Pharma,2023,1,Q1,303.35,307.84,299.08,303.47,3851098,308.39,35.4,-0.8456,0.75,0.9
2023-01-11,SUNPHARMA,Pharma,2023,1,Q1,302.92,308.82,298.37,302.2,1353693,308.09,53.3,-0.4186,0.75,0.9
2023-01-12,SUNPHARMA,Pharma,2023,1,Q1,299.72,306.84,296.76,300.39,6415702,307.84,60.1,-0.5983,0.75,0.9
2023-01-13,SUNPHARMA,Pharma,2023,1,Q1,300.49,305.15,296.27,299.53,1366299,307.67,54.4,-0.287,0.75,0.9
2023-01-16,SUNPHARMA,Pharma,2023,1,Q1,291.19,298.29,291.15,292.14,4551679,307.45,22.0,-2.4671,0.75,0.9
2023-01-17,SUNPHARMA,Pharma,2023,1,Q1,289.72,291.09,285.72,290.09,12108847,306.92,47.2,-0.702,0.75,0.9
2023-01-18,SUNPHARMA,Pharma,2023,1,Q1,296.76,299.66,293.91,295.46,3718909,305.85,46.6,1.8517,0.75,0.9
2023-01-19,SUNPHARMA,Pharma,2023,1,Q1,288.95,293.89,281.95,288.76,1592866,305.21,30.6,-2.2669,0.75,0.9
2023-01-20,SUNPHARMA,Pharma,2023,1,Q1,291.52,292.5,287.11,290.82,1285246,304.23,44.6,0.7122,0.75,0.9
2023-01-23,SUNPHARMA,Pharma,2023,1,Q1,292.54,295.91,289.36,292.23,3859010,303.46,63.2,0.4844,0.75,0.9
2023-01-24,SUNPHARMA,Pharma,2023,1,Q1,290.17,293.53,287.04,290.32,2082476,302.92,59.5,-0.6552,0.75,0.9
2023-01-25,SUNPHARMA,Pharma,2023,1,Q1,301.08,307.41,299.67,302.07,343161,302.03,70.4,4.0493,0.75,0.9
2023-01-26,SUNPHARMA,Pharma,2023,1,Q1,304.34,304.36,297.26,303.63,1421261,301.76,69.5,0.5167,0.75,0.9
2023-01-27,SUNPHARMA,Pharma,2023,1,Q1,299.27,303.65,296.01,299.64,5124657,301.38,40.8,-1.314,0.75,0.9
2023-01-30,SUNPHARMA,Pharma,2023,1,Q1,292.94,296.94,292.78,293.59,3411314,300.76,20.4,-2.0193,0.75,0.9
2023-01-31,SUNPHARMA,Pharma,2023,1,Q1,292.56,299.07,286.03,292.7,1110461,299.79,43.0,-0.3047,0.75,0.9
2023-02-01,SUNPHARMA,Pharma,2023,2,Q1,287.65,287.6,284.97,287.0,2696765,298.69,55.7,-1.9476,0.75,0.9
2023-02-02,SUNPHARMA,Pharma,2023,2,Q1,291.45,297.04,287.11,291.8,3920044,297.24,45.5,1.6723,0.75,0.9
2023-02-03,SUNPHARMA,Pharma,2023,2,Q1,293.04,298.64,287.34,291.88,3949042,296.33,61.0,0.0297,0.75,0.9
2023-02-06,SUNPHARMA,Pharma,2023,2,Q1,278.42,282.15,273.59,279.48,2396674,295.69,37.3,-4.2505,0.75,0.9
2023-02-07,SUNPHARMA,Pharma,2023,2,Q1,286.79,288.48,280.03,285.68,6453989,294.36,66.3,2.2191,0.75,0.9
2023-02-08,SUNPHARMA,Pharma,2023,2,Q1,288.03,293.33,282.05,288.41,29116179,293.47,71.1,0.957,0.75,0.9
2023-02-09,SUNPHARMA,Pharma,2023,2,Q1,288.18,287.94,283.97,286.97,3761028,292.78,31.3,-0.4989,0.75,0.9
2023-02-10,SUNPHARMA,Pharma,2023,2,Q1,291.9,295.38,289.83,292.68,3493778,292.11,44.3,1.9898,0.75,0.9
2023-02-13,SUNPHARMA,Pharma,2023,2,Q1,289.7,293.42,285.76,290.0,2275752,291.77,36.1,-0.9165,0.75,0.9
2023-02-14,SUNPHARMA,Pharma,2023,2,Q1,291.49,297.98,287.96,291.08,4360767,291.66,51.5,0.3736,0.75,0.9
2023-02-15,SUNPHARMA,Pharma,2023,2,Q1,291.84,299.59,285.64,292.29,3060770,291.71,33.0,0.4139,0.75,0.9
2023-02-16,SUNPHARMA,Pharma,2023,2,Q1,295.53,298.23,292.68,294.63,2480663,291.55,34.2,0.8022,0.75,0.9
2023-02-17,SUNPHARMA,Pharma,2023,2,Q1,295.62,302.57,291.52,295.35,4991588,291.84,70.6,0.2421,0.75,0.9
2023-02-20,SUNPHARMA,Pharma,2023,2,Q1,295.68,300.3,287.48,294.84,4873836,292.07,43.9,-0.1719,0.75,0.9
2023-02-21,SUNPHARMA,Pharma,2023,2,Q1,293.68,298.39,289.84,294.16,9140300,292.2,64.1,-0.2295,0.75,0.9
2023-02-22,SUNPHARMA,Pharma,2023,2,Q1,298.21,301.09,295.3,298.47,1742817,292.39,43.6,1.4627,0.75,0.9
2023-02-23,SUNPHARMA,Pharma,2023,2,Q1,300.12,303.14,298.5,300.83,23802040,292.21,34.5,0.7915,0.75,0.9
2023-02-24,SUNPHARMA,Pharma,2023,2,Q1,309.02,313.98,302.95,307.5,3795122,292.07,62.5,2.2182,0.75,0.9
2023-02-27,SUNPHARMA,Pharma,2023,2,Q1,306.52,311.36,299.42,305.98,12509051,292.47,31.7,-0.4955,0.75,0.9
2023-02-28,SUNPHARMA,Pharma,2023,2,Q1,307.04,311.36,305.47,306.19,4332171,293.09,68.2,0.0691,0.75,0.9
2023-03-01,SUNPHARMA,Pharma,2023,3,Q1,303.09,305.29,295.62,302.35,3738320,293.76,60.2,-1.2541,0.75,0.9
2023-03-02,SUNPHARMA,Pharma,2023,3,Q1,306.86,313.7,301.09,307.09,8530738,294.53,42.6,1.5677,0.75,0.9
2023-03-03,SUNPHARMA,Pharma,2023,3,Q1,307.51,310.51,302.76,306.81,890235,295.29,33.4,-0.0896,0.75,0.9
2023-03-06,SUNPHARMA,Pharma,2023,3,Q1,307.9,313.07,303.57,309.39,10046181,296.04,54.3,0.8392,0.75,0.9
2023-03-07,SUNPHARMA,Pharma,2023,3,Q1,313.57,317.87,305.4,313.2,1559892,297.54,62.7,1.2322,0.75,0.9
2023-03-08,SUNPHARMA,Pharma,2023,3,Q1,311.96,313.64,305.02,312.51,5901744,298.91,57.6,-0.2219,0.75,0.9
2023-03-09,SUNPHARMA,Pharma,2023,3,Q1,306.67,309.42,304.32,307.82,3446555,300.12,51.0,-1.5008,0.75,0.9
2023-03-10,SUNPHARMA,Pharma,2023,3,Q1,310.63,311.76,309.39,310.39,3992985,301.16,66.0,0.8372,0.75,0.9
2023-03-13,SUNPHARMA,Pharma,2023,3,Q1,306.77,310.88,300.12,305.4,11860823,302.04,53.5,-1.6093,0.75,0.9
2023-03-14,SUNPHARMA,Pharma,2023,3,Q1,304.15,310.38,304.61,305.45,2575410,302.81,58.3,0.0188,0.75,0.9
2023-03-15,SUNPHARMA,Pharma,2023,3,Q1,299.67,300.64,297.11,299.51,2314393,303.53,23.0,-1.947,0.75,0.9
2023-03-16,SUNPHARMA,Pharma,2023,3,Q1,302.59,306.76,299.75,301.71,732535,303.89,72.2,0.7367,0.75,0.9
2023-03-17,SUNPHARMA,Pharma,2023,3,Q1,309.87,312.56,307.73,309.01,2138783,304.25,56.4,2.4181,0.75,0.9
2023-03-20,SUNPHARMA,Pharma,2023,3,Q1,307.54,313.05,306.05,307.35,4046125,304.93,49.5,-0.5372,0.75,0.9
2023-03-21,SUNPHARMA,Pharma,2023,3,Q1,302.6,308.17,298.73,302.73,6733969,305.56,56.9,-1.5039,0.75,0.9
2023-03-22,SUNPHARMA,Pharma,2023,3,Q1,303.62,305.08,302.49,303.39,8488591,305.98,33.3,0.2177,0.75,0.9
2023-03-23,SUNPHARMA,Pharma,2023,3,Q1,306.75,311.02,302.71,305.54,4255481,306.23,36.6,0.7085,0.75,0.9
2023-03-24,SUNPHARMA,Pharma,2023,3,Q1,301.9,306.12,295.83,303.25,4865597,306.47,59.7,-0.7492,0.75,0.9
2023-03-27,SUNPHARMA,Pharma,2023,3,Q1,299.42,306.67,296.19,300.38,1927363,306.25,45.8,-0.9443,0.75,0.9
2023-03-28,SUNPHARMA,Pharma,2023,3,Q1,292.9,293.05,288.35,291.95,724394,305.97,29.9,-2.8071,0.75,0.9
2023-03-29,SUNPHARMA,Pharma,2023,3,Q1,290.16,291.28,284.71,288.92,13922619,305.26,45.6,-1.0395,0.75,0.9
2023-03-30,SUNPHARMA,Pharma,2023,3,Q1,289.23,292.1,286.43,288.88,973349,304.59,62.6,-0.0142,0.75,0.9
2023-03-31,SUNPHARMA,Pharma,2023,3,Q1,289.1,293.08,284.59,288.34,4472529,303.68,33.0,-0.1859,0.75,0.9
2023-04-03,SUNPHARMA,Pharma,2023,4,Q2,286.99,293.53,284.07,287.32,10091310,302.76,67.8,-0.3527,0.75,0.9
2023-04-04,SUNPHARMA,Pharma,2023,4,Q2,285.47,287.27,282.25,286.36,7093247,301.65,48.1,-0.3348,0.75,0.9
2023-04-05,SUNPHARMA,Pharma,2023,4,Q2,281.77,284.64,276.1,281.78,2172481,300.31,49.3,-1.6008,0.75,0.9
2023-04-06,SUNPHARMA,Pharma,2023,4,Q2,276.58,279.67,272.82,277.04,1419371,298.77,60.6,-1.6822,0.75,0.9
2023-04-07,SUNPHARMA,Pharma,2023,4,Q2,273.11,277.48,267.78,273.37,10016971,297.24,53.5,-1.324,0.75,0.9
2023-04-10,SUNPHARMA,Pharma,2023,4,Q2,278.3,278.59,270.89,277.3,2537014,295.38,75.1,1.4375,0.75,0.9
2023-04-11,SUNPHARMA,Pharma,2023,4,Q2,284.05,284.28,280.22,282.79,2897580,293.98,73.6,1.9814,0.75,0.9
2023-04-12,SUNPHARMA,Pharma,2023,4,Q2,280.29,281.18,274.94,280.4,2839031,292.85,53.6,-0.8463,0.75,0.9
2023-04-13,SUNPHARMA,Pharma,2023,4,Q2,278.02,282.72,273.09,277.57,7060342,291.89,38.3,-1.0068,0.75,0.9
2023-04-14,SUNPHARMA,Pharma,2023,4,Q2,276.15,282.36,274.46,275.69,2223590,290.68,56.6,-0.6792,0.75,0.9
2023-04-17,SUNPHARMA,Pharma,2023,4,Q2,273.09,276.82,266.58,271.8,3230936,289.02,30.7,-1.4123,0.75,0.9
2023-04-18,SUNPHARMA,Pharma,2023,4,Q2,267.17,272.34,264.37,267.9,3853878,287.24,39.4,-1.4341,0.75,0.9
2023-04-19,SUNPHARMA,Pharma,2023,4,Q2,269.71,272.11,267.23,269.06,2450587,285.5,35.3,0.433,0.75,0.9
2023-04-20,SUNPHARMA,Pharma,2023,4,Q2,267.35,269.48,266.26,268.04,3542572,283.78,58.4,-0.3792,0.75,0.9
2023-04-21,SUNPHARMA,Pharma,2023,4,Q2,262.85,264.14,256.29,262.38,3902997,281.91,47.7,-2.1098,0.75,0.9
2023-04-24,SUNPHARMA,Pharma,2023,4,Q2,264.9,267.21,261.81,265.2,8643434,279.86,58.1,1.0755,0.75,0.9
2023-04-25,SUNPHARMA,Pharma,2023,4,Q2,268.16,272.19,266.08,267.95,5782936,278.1,57.3,1.0348,0.75,0.9
2023-04-26,SUNPHARMA,Pharma,2023,4,Q2,264.21,268.04,259.27,264.22,3167469,276.9,56.6,-1.3903,0.75,0.9
2023-04-27,SUNPHARMA,Pharma,2023,4,Q2,267.59,273.7,263.88,267.44,4379945,275.67,68.1,1.2179,0.75,0.9
2023-04-28,SUNPHARMA,Pharma,2023,4,Q2,266.29,272.26,259.96,266.57,5389468,274.6,43.5,-0.3278,0.75,0.9
2023-05-01,SUNPHARMA,Pharma,2023,5,Q2,271.11,271.65,264.83,270.33,7458785,273.51,42.3,1.4108,0.75,0.9
2023-05-02,SUNPHARMA,Pharma,2023,5,Q2,271.01,276.07,268.7,270.84,5120732,272.66,50.2,0.1886,0.75,0.9
2023-05-03,SUNPHARMA,Pharma,2023,5,Q2,272.64,276.02,269.43,271.61,1190901,271.88,35.8,0.2857,0.75,0.9
2023-05-04,SUNPHARMA,Pharma,2023,5,Q2,271.79,274.19,268.06,271.3,6218468,271.37,49.8,-0.1144,0.75,0.9
2023-05-05,SUNPHARMA,Pharma,2023,5,Q2,273.5,279.44,269.77,274.01,1672793,271.09,49.5,0.9979,0.75,0.9
2023-05-08,SUNPHARMA,Pharma,2023,5,Q2,278.11,277.84,275.2,277.14,9232061,271.12,57.8,1.1448,0.75,0.9
2023-05-09,SUNPHARMA,Pharma,2023,5,Q2,275.84,280.77,273.99,275.77,2238930,271.11,40.4,-0.4951,0.75,0.9
2023-05-10,SUNPHARMA,Pharma,2023,5,Q2,283.84,286.82,280.89,282.87,5617948,270.76,53.8,2.5729,0.75,0.9
2023-05-11,SUNPHARMA,Pharma,2023,5,Q2,280.81,282.53,274.96,281.49,2409409,270.88,31.9,-0.4882,0.75,0.9
2023-05-12,SUNPHARMA,Pharma,2023,5,Q2,283.2,288.84,278.75,283.62,2963852,271.08,34.6,0.7587,0.75,0.9
2023-05-15,SUNPHARMA,Pharma,2023,5,Q2,276.29,283.16,274.48,276.31,3849952,271.48,35.6,-2.5769,0.75,0.9
2023-05-16,SUNPHARMA,Pharma,2023,5,Q2,275.27,275.55,268.99,274.38,4775221,271.7,47.7,-0.6999,0.75,0.9
2023-05-17,SUNPHARMA,Pharma,2023,5,Q2,274.7,282.25,271.55,276.02,1165860,272.03,65.1,0.5991,0.75,0.9
2023-05-18,SUNPHARMA,Pharma,2023,5,Q2,274.82,279.33,273.27,274.93,1475443,272.37,66.6,-0.3939,0.75,0.9
2023-05-19,SUNPHARMA,Pharma,2023,5,Q2,274.74,282.17,268.48,275.33,14705289,272.72,67.0,0.1432,0.75,0.9
2023-05-22,SUNPHARMA,Pharma,2023,5,Q2,275.73,277.12,269.62,274.96,1709989,273.37,56.1,-0.1348,0.75,0.9
2023-05-23,SUNPHARMA,Pharma,2023,5,Q2,275.24,278.63,270.54,274.03,26059333,273.85,56.7,-0.3368,0.75,0.9
2023-05-24,SUNPHARMA,Pharma,2023,5,Q2,275.37,279.52,272.15,274.56,2142385,274.16,55.7,0.1926,0.75,0.9
2023-05-25,SUNPHARMA,Pharma,2023,5,Q2,282.61,287.28,280.67,282.08,3852319,274.68,79.5,2.7407,0.75,0.9
2023-05-26,SUNPHARMA,Pharma,2023,5,Q2,286.02,287.17,278.37,285.27,3331311,275.41,56.5,1.1292,0.75,0.9
2023-05-29,SUNPHARMA,Pharma,2023,5,Q2,285.5,291.04,278.9,284.94,1374775,276.34,33.2,-0.1143,0.75,0.9
2023-05-30,SUNPHARMA,Pharma,2023,5,Q2,290.04,291.26,284.94,289.23,15572289,277.07,57.0,1.5056,0.75,0.9
2023-05-31,SUNPHARMA,Pharma,2023,5,Q2,291.26,296.71,288.19,290.69,5385653,277.99,54.5,0.5042,0.75,0.9
2023-06-01,SUNPHARMA,Pharma,2023,6,Q2,289.54,294.05,285.62,289.64,2244170,278.95,59.3,-0.3625,0.75,0.9
2023-06-02,SUNPHARMA,Pharma,2023,6,Q2,296.51,298.21,289.0,295.74,2656805,279.86,41.8,2.107,0.75,0.9
2023-06-05,SUNPHARMA,Pharma,2023,6,Q2,296.74,299.36,291.11,297.03,5010238,280.95,63.5,0.4368,0.75,0.9
2023-06-06,SUNPHARMA,Pharma,2023,6,Q2,293.08,298.7,287.97,294.41,570587,281.94,33.7,-0.8816,0.75,0.9
2023-06-07,SUNPHARMA,Pharma,2023,6,Q2,295.9,301.65,291.04,294.58,4294654,282.88,67.4,0.0573,0.75,0.9
2023-06-08,SUNPHARMA,Pharma,2023,6,Q2,289.34,291.19,287.07,289.69,4559496,283.46,29.5,-1.6593,0.75,0.9
2023-06-09,SUNPHARMA,Pharma,2023,6,Q2,292.0,300.61,291.22,293.46,1496980,283.87,58.1,1.301,0.75,0.9
2023-06-12,SUNPHARMA,Pharma,2023,6,Q2,286.51,287.6,280.03,285.89,3676355,284.36,34.3,-2.5804,0.75,0.9
2023-06-13,SUNPHARMA,Pharma,2023,6,Q2,289.33,294.65,287.45,290.1,5905804,284.84,42.0,1.4713,0.75,0.9
2023-06-14,SUNPHARMA,Pharma,2023,6,Q2,292.63,297.99,286.44,291.88,2122943,285.63,59.0,0.6163,0.75,0.9
2023-06-15,SUNPHARMA,Pharma,2023,6,Q2,293.23,299.51,288.91,293.19,5756522,286.42,69.6,0.4491,0.75,0.9
2023-06-16,SUNPHARMA,Pharma,2023,6,Q2,291.56,296.78,286.69,292.92,6711876,287.33,34.7,-0.0924,0.75,0.9
2023-06-19,SUNPHARMA,Pharma,2023,6,Q2,286.86,293.67,285.32,288.27,3529990,288.21,59.9,-1.5876,0.75,0.9
2023-06-20,SUNPHARMA,Pharma,2023,6,Q2,292.34,295.2,288.81,292.02,1772364,288.88,51.4,1.2994,0.75,0.9
2023-06-21,SUNPHARMA,Pharma,2023,6,Q2,297.53,300.85,293.31,297.14,5392240,289.78,48.2,1.7543,0.75,0.9
2023-06-22,SUNPHARMA,Pharma,2023,6,Q2,297.36,301.3,291.27,298.22,16011668,290.91,64.6,0.3613,0.75,0.9
2023-06-23,SUNPHARMA,Pharma,2023,6,Q2,300.42,305.36,299.62,301.73,3930224,291.72,39.7,1.1771,0.75,0.9
2023-06-26,SUNPHARMA,Pharma,2023,6,Q2,296.95,299.24,295.16,297.56,1673634,292.54,25.5,-1.3808,0.75,0.9
2023-06-27,SUNPHARMA,Pharma,2023,6,Q2,299.25,301.29,291.92,299.35,1660591,293.17,60.4,0.601,0.75,0.9
2023-06-28,SUNPHARMA,Pharma,2023,6,Q2,297.78,298.93,290.82,296.71,1305547,293.68,63.5,-0.8803,0.75,0.9
2023-06-29,SUNPHARMA,Pharma,2023,6,Q2,294.58,296.56,291.73,295.33,18809090,293.98,66.3,-0.465,0.75,0.9
2023-06-30,SUNPHARMA,Pharma,2023,6,Q2,297.49,301.08,292.87,298.01,9419698,294.26,55.7,0.908,0.75,0.9
2023-07-03,SUNPHARMA,Pharma,2023,7,Q3,304.38,308.4,302.73,304.79,11022782,294.37,52.4,2.2733,0.75,0.9
2023-07-04,SUNPHARMA,Pharma,2023,7,Q3,309.42,309.01,304.67,308.15,4143973,294.76,48.3,1.1018,0.75,0.9
2023-07-05,SUNPHARMA,Pharma,2023,7,Q3,309.28,310.27,307.29,309.4,2796864,295.45,71.7,0.4072,0.75,0.9
2023-07-06,SUNPHARMA,Pharma,2023,7,Q3,306.63,308.28,299.29,305.35,6334401,296.19,52.5,-1.3082,0.75,0.9
2023-07-07,SUNPHARMA,Pharma,2023,7,Q3,300.12,303.24,295.69,300.98,6243610,296.97,23.9,-1.4341,0.75,0.9
2023-07-10,SUNPHARMA,Pharma,2023,7,Q3,301.06,307.21,298.13,300.65,2962697,297.35,65.9,-0.1089,0.75,0.9
2023-07-11,SUNPHARMA,Pharma,2023,7,Q3,293.63,302.05,288.37,294.77,4147370,298.09,53.4,-1.9566,0.75,0.9
2023-07-12,SUNPHARMA,Pharma,2023,7,Q3,292.25,295.33,292.67,293.61,6490355,298.32,64.7,-0.3931,0.75,0.9
2023-07-13,SUNPHARMA,Pharma,2023,7,Q3,289.25,292.33,285.94,290.25,6116645,298.41,37.4,-1.1432,0.75,0.9
2023-07-14,SUNPHARMA,Pharma,2023,7,Q3,293.96,297.55,289.35,295.24,5693573,298.26,58.0,1.7201,0.75,0.9
2023-07-17,SUNPHARMA,Pharma,2023,7,Q3,294.81,295.02,286.84,293.43,5959218,298.38,52.3,-0.6147,0.75,0.9
2023-07-18,SUNPHARMA,Pharma,2023,7,Q3,292.29,295.92,286.5,292.07,3035158,298.63,31.6,-0.4638,0.75,0.9
2023-07-19,SUNPHARMA,Pharma,2023,7,Q3,290.61,295.54,286.33,289.44,673864,298.64,44.1,-0.9003,0.75,0.9
2023-07-20,SUNPHARMA,Pharma,2023,7,Q3,282.31,283.0,278.02,281.62,3387034,298.25,17.0,-2.7012,0.75,0.9
2023-07-21,SUNPHARMA,Pharma,2023,7,Q3,286.28,292.0,286.0,287.01,793335,297.42,41.3,1.9139,0.75,0.9
2023-07-24,SUNPHARMA,Pharma,2023,7,Q3,290.1,291.99,287.68,290.08,5119762,296.69,37.5,1.0685,0.75,0.9
2023-07-25,SUNPHARMA,Pharma,2023,7,Q3,295.51,300.69,288.54,295.03,2313743,296.31,57.4,1.7087,0.75,0.9
2023-07-26,SUNPHARMA,Pharma,2023,7,Q3,303.74,310.44,303.52,304.65,2087332,296.1,85.7,3.2607,0.75,0.9
2023-07-27,SUNPHARMA,Pharma,2023,7,Q3,309.5,312.21,309.07,309.92,5573213,296.49,41.7,1.7294,0.75,0.9
2023-07-28,SUNPHARMA,Pharma,2023,7,Q3,312.26,313.98,310.98,313.22,1915825,297.22,42.6,1.0646,0.75,0.9
2023-07-31,SUNPHARMA,Pharma,2023,7,Q3,312.16,315.45,310.68,311.72,7661179,297.98,49.5,-0.4778,0.75,0.9
2023-08-01,SUNPHARMA,Pharma,2023,8,Q3,310.77,311.95,307.72,310.13,4003470,298.33,46.1,-0.5114,0.75,0.9
2023-08-02,SUNPHARMA,Pharma,2023,8,Q3,307.2,312.05,306.4,308.03,2583573,298.43,48.0,-0.6756,0.75,0.9
